model,benchmark,subtask,score
RF_Morgan,CHEMBL244_Ki,cliff,0.8247439373110984
RF_Morgan,CHEMBL244_Ki,noncliff,0.6248164897413366
RF_Morgan,CHEMBL262_Ki,cliff,0.7045700005182091
RF_Morgan,CHEMBL262_Ki,noncliff,0.6803563159124053
RF_Morgan,CHEMBL264_Ki,cliff,0.7531852956643227
RF_Morgan,CHEMBL264_Ki,noncliff,0.5922233421800562
RF_Morgan,CHEMBL2835_Ki,cliff,0.8062066661607485
RF_Morgan,CHEMBL2835_Ki,noncliff,0.31036554552414913
RF_Morgan,CHEMBL287_Ki,cliff,0.8494141870408951
RF_Morgan,CHEMBL287_Ki,noncliff,0.6922991537189407
RF_Morgan,CHEMBL2971_Ki,cliff,0.639228962179937
RF_Morgan,CHEMBL2971_Ki,noncliff,0.6468953782029375
RF_Morgan,CHEMBL3979_EC50,cliff,0.7071627927262457
RF_Morgan,CHEMBL3979_EC50,noncliff,0.6078101809912272
RF_Morgan,CHEMBL4005_Ki,cliff,0.744575996799332
RF_Morgan,CHEMBL4005_Ki,noncliff,0.5793042751371672
RF_Morgan,CHEMBL4203_Ki,cliff,1.0248361376436839
RF_Morgan,CHEMBL4203_Ki,noncliff,0.8342041919511454
RF_Morgan,CHEMBL4616_EC50,cliff,0.7833944093168304
RF_Morgan,CHEMBL4616_EC50,noncliff,0.5995217570699138
RF_Morgan,CHEMBL4792_Ki,cliff,0.723335088283569
RF_Morgan,CHEMBL4792_Ki,noncliff,0.7120763934573031
RF_Morgan,CHEMBL1862_Ki,cliff,0.674202414378418
RF_Morgan,CHEMBL1862_Ki,noncliff,0.8353184535967162
RF_Morgan,CHEMBL1871_Ki,cliff,0.9127375271982585
RF_Morgan,CHEMBL1871_Ki,noncliff,0.565719632214163
RF_Morgan,CHEMBL2034_Ki,cliff,0.877728007411233
RF_Morgan,CHEMBL2034_Ki,noncliff,0.6366892286391899
RF_Morgan,CHEMBL2047_EC50,cliff,0.6748537603060404
RF_Morgan,CHEMBL2047_EC50,noncliff,0.5679559325387714
RF_Morgan,CHEMBL204_Ki,cliff,0.8868170015479214
RF_Morgan,CHEMBL204_Ki,noncliff,0.6359539093595493
RF_Morgan,CHEMBL2147_Ki,cliff,0.6465942899825153
RF_Morgan,CHEMBL2147_Ki,noncliff,0.6905668597556367
RF_Morgan,CHEMBL214_Ki,cliff,0.8164038564516146
RF_Morgan,CHEMBL214_Ki,noncliff,0.6251253055057522
RF_Morgan,CHEMBL218_EC50,cliff,0.7163432494787124
RF_Morgan,CHEMBL218_EC50,noncliff,0.6470622740993595
RF_Morgan,CHEMBL219_Ki,cliff,0.7511680739767401
RF_Morgan,CHEMBL219_Ki,noncliff,0.6706193662058088
RF_Morgan,CHEMBL228_Ki,cliff,0.7607949559133391
RF_Morgan,CHEMBL228_Ki,noncliff,0.6429723768667726
RF_Morgan,CHEMBL231_Ki,cliff,0.8762768914268735
RF_Morgan,CHEMBL231_Ki,noncliff,0.7074873326312453
RF_Morgan,CHEMBL233_Ki,cliff,0.8800916153494646
RF_Morgan,CHEMBL233_Ki,noncliff,0.747766640364858
RF_Morgan,CHEMBL234_Ki,cliff,0.703145272380888
RF_Morgan,CHEMBL234_Ki,noncliff,0.6446519544778628
RF_Morgan,CHEMBL235_EC50,cliff,0.7594215006384768
RF_Morgan,CHEMBL235_EC50,noncliff,0.5488701195365925
RF_Morgan,CHEMBL236_Ki,cliff,0.801687398726788
RF_Morgan,CHEMBL236_Ki,noncliff,0.6592841030674725
RF_Morgan,CHEMBL237_EC50,cliff,0.7366589196499337
RF_Morgan,CHEMBL237_EC50,noncliff,0.7177477009319764
RF_Morgan,CHEMBL237_Ki,cliff,0.8054694470545782
RF_Morgan,CHEMBL237_Ki,noncliff,0.6827832811600996
RF_Morgan,CHEMBL238_Ki,cliff,0.6753222523385114
RF_Morgan,CHEMBL238_Ki,noncliff,0.605745462676653
RF_Morgan,CHEMBL239_EC50,cliff,0.8315950121609785
RF_Morgan,CHEMBL239_EC50,noncliff,0.5770332608736659
RF_Morgan,CHEMBL244_Ki,cliff,0.8348679266774944
RF_Morgan,CHEMBL244_Ki,noncliff,0.6319329447671067
RF_Morgan,CHEMBL262_Ki,cliff,0.7445572934733777
RF_Morgan,CHEMBL262_Ki,noncliff,0.6672330720306601
RF_Morgan,CHEMBL264_Ki,cliff,0.7543244421810229
RF_Morgan,CHEMBL264_Ki,noncliff,0.5817895255995496
RF_Morgan,CHEMBL2835_Ki,cliff,0.7988919069314464
RF_Morgan,CHEMBL2835_Ki,noncliff,0.31924468107890697
RF_Morgan,CHEMBL287_Ki,cliff,0.8536537927500432
RF_Morgan,CHEMBL287_Ki,noncliff,0.7035165357850071
RF_Morgan,CHEMBL2971_Ki,cliff,0.6396183078033336
RF_Morgan,CHEMBL2971_Ki,noncliff,0.6465599110198084
RF_Morgan,CHEMBL3979_EC50,cliff,0.7027140081202077
RF_Morgan,CHEMBL3979_EC50,noncliff,0.621349910675036
RF_Morgan,CHEMBL4005_Ki,cliff,0.74305208123785
RF_Morgan,CHEMBL4005_Ki,noncliff,0.5821067576137834
RF_Morgan,CHEMBL4203_Ki,cliff,1.0654040810482912
RF_Morgan,CHEMBL4203_Ki,noncliff,0.8168479626750867
RF_Morgan,CHEMBL4616_EC50,cliff,0.8079496650674531
RF_Morgan,CHEMBL4616_EC50,noncliff,0.5978934108487808
RF_Morgan,CHEMBL4792_Ki,cliff,0.7304054558508124
RF_Morgan,CHEMBL4792_Ki,noncliff,0.7122677465069025
RF_Morgan,CHEMBL1862_Ki,cliff,0.7031271953622341
RF_Morgan,CHEMBL1862_Ki,noncliff,0.842947243837826
RF_Morgan,CHEMBL1871_Ki,cliff,0.9029371667876575
RF_Morgan,CHEMBL1871_Ki,noncliff,0.5725852641356036
RF_Morgan,CHEMBL2034_Ki,cliff,0.8730766869400013
RF_Morgan,CHEMBL2034_Ki,noncliff,0.6537337184133064
RF_Morgan,CHEMBL2047_EC50,cliff,0.6707367561137035
RF_Morgan,CHEMBL2047_EC50,noncliff,0.5815273866916191
RF_Morgan,CHEMBL204_Ki,cliff,0.8892427645063935
RF_Morgan,CHEMBL204_Ki,noncliff,0.6504735260386435
RF_Morgan,CHEMBL2147_Ki,cliff,0.6581416478844657
RF_Morgan,CHEMBL2147_Ki,noncliff,0.6800417233408174
RF_Morgan,CHEMBL214_Ki,cliff,0.8222276348390224
RF_Morgan,CHEMBL214_Ki,noncliff,0.6261634706742759
RF_Morgan,CHEMBL218_EC50,cliff,0.7193245075555806
RF_Morgan,CHEMBL218_EC50,noncliff,0.6546263524621437
RF_Morgan,CHEMBL219_Ki,cliff,0.7662211262967094
RF_Morgan,CHEMBL219_Ki,noncliff,0.6816192630350413
RF_Morgan,CHEMBL228_Ki,cliff,0.7744228311208069
RF_Morgan,CHEMBL228_Ki,noncliff,0.6372594914105474
RF_Morgan,CHEMBL231_Ki,cliff,0.8699539239798576
RF_Morgan,CHEMBL231_Ki,noncliff,0.752632663862157
RF_Morgan,CHEMBL233_Ki,cliff,0.8712048459762317
RF_Morgan,CHEMBL233_Ki,noncliff,0.735381131372264
RF_Morgan,CHEMBL234_Ki,cliff,0.6926850399482304
RF_Morgan,CHEMBL234_Ki,noncliff,0.6516850414156221
RF_Morgan,CHEMBL235_EC50,cliff,0.7628259283433791
RF_Morgan,CHEMBL235_EC50,noncliff,0.5514834693731369
RF_Morgan,CHEMBL236_Ki,cliff,0.7988874673480311
RF_Morgan,CHEMBL236_Ki,noncliff,0.6515692655084229
RF_Morgan,CHEMBL237_EC50,cliff,0.741792743605612
RF_Morgan,CHEMBL237_EC50,noncliff,0.7066099876649138
RF_Morgan,CHEMBL237_Ki,cliff,0.7929948849272628
RF_Morgan,CHEMBL237_Ki,noncliff,0.6772263748607728
RF_Morgan,CHEMBL238_Ki,cliff,0.6768073767970054
RF_Morgan,CHEMBL238_Ki,noncliff,0.5887103982699979
RF_Morgan,CHEMBL239_EC50,cliff,0.8305580462581442
RF_Morgan,CHEMBL239_EC50,noncliff,0.5798550475473322
RF_Morgan,CHEMBL244_Ki,cliff,0.8401387807696904
RF_Morgan,CHEMBL244_Ki,noncliff,0.6244600795828696
RF_Morgan,CHEMBL262_Ki,cliff,0.7238254819165243
RF_Morgan,CHEMBL262_Ki,noncliff,0.6792568699458565
RF_Morgan,CHEMBL264_Ki,cliff,0.7439748909210443
RF_Morgan,CHEMBL264_Ki,noncliff,0.5897758423522994
RF_Morgan,CHEMBL2835_Ki,cliff,0.8053306956199328
RF_Morgan,CHEMBL2835_Ki,noncliff,0.30355810963282437
RF_Morgan,CHEMBL287_Ki,cliff,0.852245513222499
RF_Morgan,CHEMBL287_Ki,noncliff,0.6796542373494592
RF_Morgan,CHEMBL2971_Ki,cliff,0.6376631785950945
RF_Morgan,CHEMBL2971_Ki,noncliff,0.6408162297637536
RF_Morgan,CHEMBL3979_EC50,cliff,0.6983658908781886
RF_Morgan,CHEMBL3979_EC50,noncliff,0.604505622611709
RF_Morgan,CHEMBL4005_Ki,cliff,0.7434471874718528
RF_Morgan,CHEMBL4005_Ki,noncliff,0.5834290337147742
RF_Morgan,CHEMBL4203_Ki,cliff,1.0250962123558065
RF_Morgan,CHEMBL4203_Ki,noncliff,0.8323374273634107
RF_Morgan,CHEMBL4616_EC50,cliff,0.7903725553487667
RF_Morgan,CHEMBL4616_EC50,noncliff,0.5994164376207175
RF_Morgan,CHEMBL4792_Ki,cliff,0.7201848320313351
RF_Morgan,CHEMBL4792_Ki,noncliff,0.7207754124156199
